
delegado 0;46640780700;0.0
delegado 1;1507820200;2.0
delegado 2;1368962900;6.1
delegado 3;1492507000;6.9
delegado 4;1334874500;6.2
delegado 5;1347102700;5.2
delegado 6;1376833800;5.8
delegado 7;1496818100;9.5
delegado 8;1564060000;6.9
delegado 9;1560897000;5.6
delegado 10;1533361200;4.8
delegado 11;1343953400;5.4
delegado 12;1520940100;6.5
delegado 13;1505073300;3.9
delegado 14;1354877400;6.5
delegado 15;1496239100;5.4
delegado 16;1353936300;4.3
delegado 17;1512486200;7.3
delegado 18;1354318900;7.4
delegado 19;1362920000;6.8
delegado 20;1460832200;7.1
delegado 21;1508395500;5.8
delegado 22;1485922700;9.6
delegado 23;1584986400;7.1
delegado 24;1612058800;6.3
delegado 25;1517685000;5.4
delegado 26;1504758100;7.0
delegado 27;1357153900;7.3
delegado 28;1379502700;7.8
delegado 29;1510534100;7.5
delegado 30;1358732700;6.3
delegado 31;1483779300;5.5
delegado 32;1495302800;5.7
delegado 33;1721654800;5.2
delegado 34;1486434100;5.5
delegado 35;1352811600;5.1
delegado 36;1343265700;9.1
delegado 37;1349527600;5.6
delegado 38;1496987500;6.7
delegado 39;1540986000;7.8
delegado 40;1340603700;8.7
delegado 41;1540646900;6.6
delegado 42;1498452100;5.8
delegado 43;1334631000;7.9
delegado 44;1331533500;5.9
delegado 45;1327648700;6.4
delegado 46;1341287600;5.4
delegado 47;1479219200;4.7
delegado 48;1333092800;5.7
delegado 49;1754285900;7.4
delegado 50;1503978200;7.9
delegado 51;1510070100;5.9
delegado 52;1504171100;5.5
delegado 53;1394882700;5.9
delegado 54;1548040600;6.4
delegado 55;1323066300;7.0
delegado 56;1342188300;4.8
delegado 57;1566396900;7.6
delegado 58;1328282200;4.2
delegado 59;1375060100;6.5
delegado 60;1525009600;7.2
delegado 61;1355923900;8.5
delegado 62;1326952200;7.0
delegado 63;1491597400;4.7
delegado 64;1345471500;6.1
delegado 65;1583633900;6.1
delegado 66;1361345500;7.1
delegado 67;1339666400;8.7
delegado 68;1337031700;6.7
delegado 69;1514550700;5.4
delegado 70;1540889400;5.3
delegado 71;1508032900;6.4
delegado 72;1505489900;8.3
delegado 73;1358626500;7.1
delegado 74;1632485000;6.5
delegado 75;1485242800;4.9
delegado 76;1494954600;6.6
delegado 77;1504506100;7.1
delegado 78;1385276200;6.4
delegado 79;1314829500;8.9
delegado 80;1518928300;5.3
delegado 81;1394592400;22.8
delegado 82;1454864100;19.2
delegado 83;1336871700;10.1
delegado 84;1358885300;6.6
delegado 85;1364352100;7.5
delegado 86;1343876600;5.0
delegado 87;1521013000;7.0
delegado 88;1468777400;5.0
delegado 89;1539884900;5.8
delegado 90;1606121900;5.7
delegado 91;1342084800;6.2
delegado 92;1311923100;9.6
delegado 93;1552825400;7.8
delegado 94;1349673700;6.0
delegado 95;1515795400;5.0
delegado 96;1334628200;7.1
delegado 97;1371753300;7.1
delegado 98;1686669400;14.4
delegado 99;1521562000;9.1
delegado 100;1397717700;7.5
delegado 101;1587705100;6.5
delegado 102;1490395700;5.1
delegado 103;1527112800;9.0
delegado 104;1422601800;9.2
delegado 105;1574272600;7.2
delegado 106;1490948500;6.1
delegado 107;1346554400;5.9
delegado 108;1404585800;8.8
delegado 109;1603549700;6.2
delegado 110;1396613800;4.6
delegado 111;1348875900;7.5
delegado 112;1658625900;9.3
delegado 113;1504797600;4.1
delegado 114;1473641800;7.2
delegado 115;1507593100;9.7
delegado 116;1496043500;8.7
delegado 117;1506976600;7.2
delegado 118;1346998900;5.0
delegado 119;1331582500;5.0
delegado 120;1493425600;6.6
delegado 121;1490383400;5.5
delegado 122;1569605000;5.3
delegado 123;1344926800;4.9
delegado 124;1350738700;7.0
delegado 125;1545079600;10.7
delegado 126;1508793500;7.4
delegado 127;1483159000;3.2
delegado 128;1382619800;10.5
delegado 129;1514720000;5.9
delegado 130;1568513600;5.3
delegado 131;1347627700;4.7
delegado 132;1508811000;7.2
delegado 133;1355931900;7.0
delegado 134;1333907500;7.7
delegado 135;1497548100;6.1
delegado 136;1343000300;11.7
delegado 137;1348771000;5.4
delegado 138;1471011500;4.6
delegado 139;1354033600;7.8
delegado 140;1384573900;6.6
delegado 141;1341006000;5.5
delegado 142;1342942100;4.0
delegado 143;1361795200;6.2
delegado 144;1358929900;6.1
delegado 145;1354247700;8.5
delegado 146;1578608500;13.7
delegado 147;1517661200;8.0
delegado 148;1329499700;10.0
delegado 149;1338794400;8.9
delegado 150;1334218400;5.2
delegado 151;1374446500;6.8
delegado 152;1488985400;2.9
delegado 153;1512774400;5.7
delegado 154;1400919500;2.3
delegado 155;1334442500;6.8
delegado 156;1373009200;6.5
delegado 157;1524810100;7.5
delegado 158;1356847800;7.9
delegado 159;1339109100;6.9
delegado 160;1533042400;5.1
delegado 161;1323074400;6.2
delegado 162;1351790500;6.2
delegado 163;1490920300;9.3
delegado 164;1349202400;8.6
delegado 165;1318102300;17.6
delegado 166;1520719400;13.7
delegado 167;1370948300;9.8
delegado 168;1353924900;8.7
delegado 169;1375472100;8.3
delegado 170;1351892800;17.1
delegado 171;1557323200;13.8
delegado 172;1311361600;6.7
delegado 173;1355275600;5.5
delegado 174;1485589300;8.3
delegado 175;1332865800;6.3
delegado 176;1509685100;7.2
delegado 177;1326868100;8.8
delegado 178;1341634200;6.3
delegado 179;1467009900;6.0
delegado 180;1479960500;14.8
delegado 181;1380705600;1.5
delegado 182;1334026200;7.3
