
delegado 0;48033944800;0.0
delegado 1;48127864100;0.0
delegado 2;1743515500;5.6
delegado 3;1692844900;5.6
delegado 4;1883002600;6.7
delegado 5;2218869000;6.7
delegado 6;1818738800;3.8
delegado 7;1762944300;3.8
delegado 8;1666489100;5.3
delegado 9;1669059000;5.3
delegado 10;1882324000;20.7
delegado 11;1996391500;20.7
delegado 12;1870686900;2.6
delegado 13;1761962600;2.6
delegado 14;1612665300;5.4
delegado 15;1607262400;5.4
delegado 16;1711186000;4.7
delegado 17;1715392600;4.7
delegado 18;2010621300;4.3
delegado 19;2086268900;4.3
delegado 20;1942761000;6.7
delegado 21;1920491700;6.7
delegado 22;1949579900;5.9
delegado 23;1946722000;5.9
delegado 24;1874222800;4.9
delegado 25;1906212300;4.9
delegado 26;1817190800;4.0
delegado 27;1675840000;4.0
delegado 28;1737147500;4.0
delegado 29;1823560000;4.0
delegado 30;2191133100;5.0
delegado 31;2252763300;5.0
delegado 32;2052749400;9.4
delegado 33;1897784300;9.4
delegado 34;1606002800;5.2
delegado 35;1605756000;5.2
delegado 36;1944841800;6.8
delegado 37;2221072000;3.9
delegado 38;2122706100;4.9
delegado 39;2013408500;4.8
delegado 40;1990213000;7.6
delegado 41;2010966000;29.9
delegado 42;2063418400;16.3
delegado 43;2133048400;3.2
delegado 44;2002631100;4.1
delegado 45;1994852100;2.7
delegado 46;1753541600;6.7
delegado 47;1879265800;3.5
delegado 48;1876820400;10.3
delegado 49;1600540900;4.5
delegado 50;1704767300;4.1
delegado 51;1669978000;3.5
delegado 52;1583641400;3.8
delegado 53;1576062600;3.5
delegado 54;1614786000;4.5
delegado 55;1606145200;4.0
delegado 56;1697625400;6.0
delegado 57;1833395600;3.9
delegado 58;2130458800;5.4
delegado 59;1968073400;5.0
delegado 60;1657528600;3.9
delegado 61;1628917000;0.9
delegado 62;2032727200;4.0
delegado 63;1922893200;5.7
delegado 64;1934284100;3.0
delegado 65;1803287000;15.1
delegado 66;1832446200;14.3
delegado 67;1824494500;10.2
delegado 68;1846289300;4.2
delegado 69;1823288900;2.7
delegado 70;2005505100;3.5
delegado 71;1938110100;3.0
delegado 72;2017590500;8.1
delegado 73;2026531600;5.2
delegado 74;1971565500;3.3
delegado 75;1720203900;7.3
delegado 76;1946420000;3.4
delegado 77;2048493700;5.3
delegado 78;1842968900;5.2
delegado 79;1813481400;10.7
delegado 80;1815469700;3.3
delegado 81;1666867700;26.7
delegado 82;1646691000;17.6
delegado 83;1814157500;4.8
delegado 84;1878675600;4.6
delegado 85;1788753600;3.3
delegado 86;1748878200;4.4
delegado 87;1635807700;6.7
delegado 88;1690934900;2.1
delegado 89;1719523000;7.3
delegado 90;1758646800;3.7
delegado 91;1755577800;6.4
delegado 92;1618680600;2.8
delegado 93;1735052900;8.2
delegado 94;1745799900;5.4
delegado 95;1617889700;5.4
delegado 96;1625971500;3.9
delegado 97;1775680100;4.9
delegado 98;1745739100;2.2
delegado 99;1727773700;13.9
delegado 100;1622599500;4.3
