
delegado 1;46386447300;0.0
delegado 0;46386484600;0.0
delegado 2;1797626900;1.4
delegado 3;1930752799;1.4
delegado 4;1746925601;5.3
delegado 5;1748093400;5.3
delegado 6;1742490801;5.7
delegado 7;1736648499;5.7
delegado 8;1835876000;2.5
delegado 9;1839611500;2.5
delegado 10;1727762900;3.8
delegado 11;1739225000;3.8
delegado 12;1498581399;2.1
delegado 13;1551182900;2.1
delegado 14;1694101100;2.7
delegado 15;1657421201;2.7
delegado 16;1884930800;8.1
delegado 17;1780734601;8.1
delegado 18;1927893600;2.1
delegado 19;1986449501;2.1
delegado 20;1707206601;2.6
delegado 21;1738009500;2.6
delegado 22;1654900100;2.5
delegado 23;1707423899;2.5
delegado 24;1568416200;5.6
delegado 25;1514956400;5.6
delegado 26;1558248500;3.5
delegado 27;1509491499;3.5
delegado 28;1970711799;6.3
delegado 29;1884092000;6.3
delegado 30;1847602001;2.9
delegado 31;2293932600;2.9
delegado 32;1881458100;1.4
delegado 33;1829696399;1.4
delegado 34;1875940500;2.8
delegado 35;2017780499;2.8
delegado 36;2015659900;2.3
delegado 37;1880074399;2.3
delegado 38;1637319300;3.8
delegado 39;1629488799;3.8
delegado 40;1683907300;2.3
delegado 41;1683770499;2.3
delegado 42;1760781000;3.7
delegado 43;1756412200;3.7
delegado 44;1744555500;2.4
delegado 45;1747091099;2.4
delegado 46;1628891400;2.7
delegado 47;1631887900;2.7
delegado 48;1808081000;3.0
delegado 49;1965793299;3.0
delegado 50;2091622099;3.3
delegado 51;1945838200;3.3
delegado 52;1823669100;2.7
delegado 53;1915743501;2.7
delegado 54;2060960200;3.3
delegado 55;1985115599;3.3
delegado 56;1606925000;2.8
delegado 57;1609198101;2.8
delegado 58;1835971001;2.8
delegado 59;1923923300;2.8
delegado 60;1655445899;5.4
delegado 61;1562162099;5.4
delegado 62;1860072100;2.9
delegado 63;1967002300;2.9
delegado 64;1978095800;4.1
delegado 65;1845229200;4.1
delegado 66;1778688000;6.6
delegado 67;1779058801;6.6
delegado 68;1901177100;7.4
delegado 69;2060326100;3.6
delegado 70;1692552700;2.7
delegado 71;1790899500;7.6
delegado 72;1906549000;1.7
delegado 73;1884780500;5.7
delegado 74;1856085000;2.8
delegado 75;1800305900;5.4
delegado 76;1779266600;1.9
delegado 77;1688333700;5.4
delegado 78;1681669700;8.2
delegado 79;1679893399;5.5
delegado 80;2091795099;3.1
delegado 81;1943853499;5.5
delegado 82;1761158999;2.5
delegado 83;1916706200;4.3
delegado 84;2178369200;2.5
delegado 85;2045364001;4.9
delegado 86;1841622800;2.6
delegado 87;1572476100;3.2
delegado 88;1627500400;3.0
delegado 89;1717967901;6.9
delegado 90;1728965900;1.7
delegado 91;1598461100;3.4
delegado 92;1577511500;2.1
delegado 93;1577663401;5.1
delegado 94;1584653500;2.3
delegado 95;1577033801;2.7
delegado 96;1571873301;5.6
delegado 97;1577630099;4.7
delegado 98;1597016601;3.2
delegado 99;1585853500;6.6
delegado 100;1683637400;2.9
delegado 101;1691824000;5.0
delegado 102;1850198600;3.0
delegado 103;1926829299;5.0
delegado 104;1611502600;2.2
delegado 105;1793492900;6.7
delegado 106;1852743300;13.2
delegado 107;1888025199;14.8
delegado 108;1794285900;2.9
delegado 109;1632726901;5.4
delegado 110;1589591799;2.1
delegado 111;1747977199;4.7
delegado 112;1848987199;2.4
delegado 113;1595774300;5.4
delegado 114;1768034001;3.0
delegado 115;1767797100;12.1
delegado 116;1617845601;7.3
delegado 117;1752705500;8.3
delegado 118;1834877399;9.8
delegado 119;1822349300;4.1
delegado 120;1879998900;2.6
delegado 121;1947930300;2.0
delegado 122;1811247500;1.4
delegado 123;1797363700;6.8
delegado 124;1932419100;2.2
delegado 125;1811810299;8.0
delegado 126;1834042800;1.7
delegado 127;1660921100;5.8
delegado 128;1592669000;3.0
delegado 129;1593804700;8.5
delegado 130;1573022200;2.8
delegado 131;1559244200;8.8
delegado 132;1628244301;2.4
delegado 133;1778556501;2.3
delegado 134;1979929200;7.4
delegado 135;2043906700;2.8
delegado 136;1827844601;2.6
delegado 137;1662825500;8.8
delegado 138;1614797900;4.4
delegado 139;1599937800;6.0
delegado 140;1615017601;2.5
delegado 141;1723510899;2.8
delegado 142;1738410600;4.7
delegado 143;1593705600;6.2
delegado 144;1709903400;3.3
delegado 145;1620069800;4.3
delegado 146;1676754900;3.9
delegado 147;1930943600;5.7
delegado 148;2122398501;4.6
delegado 149;1697567301;1.9
delegado 150;1597908999;2.3
delegado 151;1674017900;3.1
delegado 152;2028442500;5.1
delegado 153;2093867401;9.2
delegado 154;2002192700;1.8
delegado 155;1975114901;5.0
delegado 156;2098272300;3.8
delegado 157;1794622300;6.0
delegado 158;1627184799;2.1
delegado 159;1768210400;2.3
delegado 160;1865106199;1.7
delegado 161;1758575300;7.0
delegado 162;1610464000;2.2
delegado 163;1667040700;8.2
delegado 164;2042099900;3.0
delegado 165;1973232100;10.8
delegado 166;1847222099;1.9
delegado 167;1757760001;8.6
delegado 168;2011741199;7.5
delegado 169;2233313300;1.8
delegado 170;1936362001;6.5
delegado 171;2039422399;6.5
delegado 172;1960042901;15.8
delegado 173;2331491001;30.7
delegado 174;2038058499;5.2
delegado 175;2023273000;6.9
delegado 176;1978138600;2.8
delegado 177;1883969000;7.6
delegado 178;1759445000;2.9
delegado 179;1598281800;8.1
delegado 180;1636579800;3.8
delegado 181;1765519699;3.8
delegado 182;1762349400;4.8
delegado 183;1616750600;19.5
delegado 184;1870129100;2.1
delegado 185;2010855600;2.7
delegado 186;2096966000;4.4
delegado 187;1928560000;6.1
delegado 188;1573890000;2.4
delegado 189;1557932300;6.0
delegado 190;1686745400;3.1
delegado 191;1694777400;8.7
delegado 192;1775314399;1.9
delegado 193;1774976301;9.8
delegado 194;1846848300;1.5
delegado 195;1855326400;11.3
delegado 196;1824402100;1.5
delegado 197;1800617901;8.9
delegado 198;2084235401;1.8
delegado 199;2047680599;7.7
delegado 200;1915795601;1.9
delegado 201;1764526100;11.0
delegado 202;1561742700;3.6
delegado 203;1562077701;6.7
delegado 204;1620607900;3.0
delegado 205;1795885100;13.1
delegado 206;1798595700;3.3
delegado 207;1662903800;7.8
delegado 208;1825188501;1.7
delegado 209;1982372100;9.7
delegado 210;2218857500;1.7
delegado 211;2079796801;2.3
delegado 212;1870132301;4.2
delegado 213;1863095399;7.0
delegado 214;1759842400;3.6
delegado 215;1797244800;1.3
delegado 216;1751659300;6.1
delegado 217;1582149600;3.3
delegado 218;1604473100;6.5
delegado 219;1677253000;2.7
delegado 220;1961307500;2.0
delegado 221;1810705500;3.2
delegado 222;1729102300;5.9
delegado 223;1747652400;6.7
delegado 224;1671724899;5.1
delegado 225;1808415500;4.7
delegado 226;1801075400;2.9
delegado 227;1832890401;0.5
delegado 228;1789103999;6.4
delegado 229;1641363701;1.8
delegado 230;1579267600;3.0
delegado 231;1753044199;0.9
delegado 232;1995028800;2.9
delegado 233;2069982200;3.7
delegado 234;1765044800;3.9
delegado 235;1647101399;3.1
delegado 236;1840335800;1.7
delegado 237;1916833700;3.9
delegado 238;1979326700;2.5
delegado 239;1957713400;0.8
delegado 240;1961454601;9.6
delegado 241;1871639600;4.5
delegado 242;1625508700;2.3
delegado 243;1741486100;2.7
delegado 244;2223200000;3.1
delegado 245;2504413600;3.9
delegado 246;2283306900;3.6
delegado 247;2010273599;2.7
delegado 248;1862330400;4.8
delegado 249;1894899001;5.2
delegado 250;1883329900;4.6
delegado 251;1824410700;1.5
delegado 252;1871403000;3.8
delegado 253;1893218300;2.7
delegado 254;1965188500;2.2
delegado 255;1763666901;0.8
delegado 256;1793980700;5.4
delegado 257;1828488599;1.2
delegado 258;1866973300;7.8
delegado 259;1640535799;6.0
delegado 260;1720160100;2.6
delegado 261;1735665799;1.9
delegado 262;1803456900;3.5
delegado 263;1712310799;1.8
delegado 264;1729632001;4.2
delegado 265;1655739200;3.6
delegado 266;1754805100;4.3
delegado 267;1801700001;0.8
delegado 268;1998500800;2.6
delegado 269;1936717700;0.9
delegado 270;1776361100;3.1
delegado 271;1648797401;2.4
delegado 272;2104753600;5.9
delegado 273;1958919200;2.1
delegado 274;1868796100;4.8
delegado 275;1741614300;5.5
delegado 276;1920595601;6.0
delegado 277;1748647299;6.0
delegado 278;1655763700;6.8
delegado 279;1656017699;6.8
delegado 280;1717325800;5.8
delegado 281;1753419101;5.8
delegado 282;1814241901;5.1
delegado 283;1739323201;5.1
delegado 284;1755851800;4.5
delegado 285;1769223999;4.5
delegado 286;1634211300;4.8
delegado 287;1631929300;4.8
delegado 288;1720507501;2.6
delegado 289;1717716200;2.6
delegado 290;1629369000;13.6
delegado 291;1631287700;13.6
delegado 292;1776393301;8.7
delegado 293;1889950900;8.7
delegado 294;1964123199;4.8
delegado 295;1914083700;4.8
delegado 296;1712323399;6.1
delegado 297;1637578700;6.1
delegado 298;1740145500;5.3
delegado 299;1796991401;5.3
delegado 300;1859128899;6.8
delegado 301;1741100900;6.8
delegado 302;1697104300;12.8
delegado 303;1899328800;6.9
delegado 304;1721890200;2.2
delegado 305;1740533100;3.1
delegado 306;1612524200;6.4
delegado 307;1595329100;2.5
delegado 308;1584739100;2.7
delegado 309;1680001500;2.0
delegado 310;1755120100;4.3
delegado 311;1865503201;2.0
delegado 312;2063484801;5.5
delegado 313;2029757700;3.5
delegado 314;2021120400;7.4
delegado 315;1851901701;4.3
delegado 316;1648094801;7.5
delegado 317;1778951700;1.3
delegado 318;2019172000;5.2
delegado 319;2024742201;3.0
delegado 320;1959854701;8.5
delegado 321;1862871499;1.0
delegado 322;2168913700;2.1
delegado 323;2045857400;3.6
delegado 324;1768352301;6.9
delegado 325;1610025600;0.0
delegado 326;1716757399;7.5
delegado 327;1877883200;2.6
delegado 328;2081585400;8.8
delegado 329;1999047000;3.0
delegado 330;1887831000;3.4
delegado 331;1822702701;11.4
delegado 332;1867871500;6.9
delegado 333;1877930999;2.8
delegado 334;1869582300;2.3
delegado 335;1726888101;2.7
delegado 336;1640017600;2.9
delegado 337;1875951800;2.6
delegado 338;1688929300;2.0
delegado 339;1743183800;5.0
delegado 340;1742161200;3.4
delegado 341;1710835100;3.4
delegado 342;1715561000;3.3
delegado 343;1772433400;5.7
delegado 344;1947387200;4.5
delegado 345;1878188701;1.2
delegado 346;1843467500;2.7
delegado 347;1669699500;2.1
delegado 348;1771957200;3.4
delegado 349;1726632800;4.9
delegado 350;1675751300;2.7
delegado 351;1587999201;2.0
delegado 352;1660590799;3.2
delegado 353;1831460700;3.2
delegado 354;1665749701;6.3
delegado 355;1800046799;1.6
delegado 356;1819522001;6.8
delegado 357;1576352800;2.1
delegado 358;1901018899;3.7
delegado 359;1852828000;1.4
delegado 360;1629883200;5.9
delegado 361;1729699101;2.4
delegado 362;1970737400;2.7
delegado 363;1596375200;4.0
delegado 364;1573271000;4.5
delegado 365;1594412399;2.3
delegado 366;1618200700;2.9
delegado 367;1654576299;2.5
delegado 368;1755846700;6.4
delegado 369;1821887300;2.2
delegado 370;1737495500;2.8
delegado 371;1651762200;1.8
delegado 372;1631121500;4.4
delegado 373;1566339800;2.4
delegado 374;1626620301;1.5
delegado 375;1635647300;3.6
delegado 376;1570135499;3.3
delegado 377;1583351899;3.6
delegado 378;1914559000;3.4
delegado 379;1763373200;16.7
delegado 380;1755459100;2.5
delegado 381;1651483600;25.0
delegado 382;1624668401;3.4
delegado 383;1734123999;4.0
delegado 384;1882180300;5.8
delegado 385;1608474200;1.3
delegado 386;1578151800;3.7
delegado 387;1591442500;2.0
delegado 388;1624945101;6.7
delegado 389;1746464200;16.2
delegado 390;1735479001;3.3
delegado 391;1584772701;3.0
delegado 392;1929129400;2.5
delegado 393;2040435200;4.3
delegado 394;1988753501;1.8
delegado 395;1890224599;4.3
delegado 396;1589850099;4.6
delegado 397;1686207600;2.9
delegado 398;1575836801;2.4
delegado 399;1518691900;2.9
