
delegado 0;47937462600;0.0
delegado 1;1378325800;5.1
delegado 2;1529905000;11.8
delegado 3;1535914200;7.8
delegado 4;1535028300;10.1
delegado 5;1518908400;7.1
delegado 6;1370891800;3.5
delegado 7;1336265700;4.3
delegado 8;1484689100;6.5
delegado 9;1342946700;8.7
delegado 10;1485775500;7.6
delegado 11;1693187400;4.3
delegado 12;1415165300;7.8
delegado 13;1339746700;4.7
delegado 14;1600027800;5.7
delegado 15;1508709700;4.9
delegado 16;1421220600;5.6
delegado 17;1371993100;2.7
delegado 18;1507066000;4.2
delegado 19;1385529900;10.4
delegado 20;1364019600;6.3
delegado 21;1355237500;5.9
delegado 22;1535434500;4.3
delegado 23;1353808000;4.3
delegado 24;1530474100;4.9
delegado 25;1371092200;5.4
delegado 26;1545703300;1.3
delegado 27;1600283600;4.5
delegado 28;1337231800;6.1
delegado 29;1327153200;2.5
delegado 30;1341767900;6.4
delegado 31;1387877400;6.9
delegado 32;1374206200;5.6
delegado 33;1340017400;7.0
delegado 34;1496887800;5.5
delegado 35;1317418300;3.8
delegado 36;1473198600;5.9
delegado 37;1372336100;3.6
delegado 38;1342591100;6.6
delegado 39;1335273600;3.1
delegado 40;1409984100;13.2
delegado 41;1372697600;3.2
delegado 42;1356011500;2.9
delegado 43;1461412400;1.9
delegado 44;1519822300;2.8
delegado 45;1523249300;3.7
delegado 46;1416121800;3.8
delegado 47;1409282800;5.3
delegado 48;1361439500;4.6
delegado 49;1331898900;3.1
delegado 50;1348692700;4.7
delegado 51;1342610000;2.1
delegado 52;1591536100;1.7
delegado 53;1459727600;7.4
delegado 54;1388438600;5.6
delegado 55;1371074700;4.1
delegado 56;1344027600;4.3
delegado 57;1314522000;3.6
delegado 58;1473916600;1.2
delegado 59;1516998900;2.4
delegado 60;1757344100;3.2
delegado 61;1541596700;3.1
delegado 62;1382202200;2.5
delegado 63;1374139600;3.5
delegado 64;1502863800;4.4
delegado 65;1471724500;2.7
delegado 66;1503386600;7.2
delegado 67;1705014900;1.9
delegado 68;1579298400;4.6
delegado 69;1323008600;2.9
delegado 70;1333207100;4.3
delegado 71;1416667600;5.2
delegado 72;1361510500;6.3
delegado 73;1389068900;5.6
delegado 74;1327383800;7.9
delegado 75;1491866600;10.0
delegado 76;1507579700;6.1
delegado 77;1530461300;9.6
delegado 78;1506006000;6.3
delegado 79;1531657400;2.9
delegado 80;1587902300;4.1
delegado 81;1413591400;3.5
delegado 82;1482074600;5.9
delegado 83;1320188900;6.0
delegado 84;1727206400;7.4
delegado 85;1515897100;5.8
delegado 86;1519166500;4.6
delegado 87;1509979000;5.9
delegado 88;1373852500;4.6
delegado 89;1354392400;2.2
delegado 90;1511874100;4.9
delegado 91;1488950200;4.9
delegado 92;1588972000;7.1
delegado 93;1353027500;31.0
delegado 94;1480570600;13.7
delegado 95;1395657500;3.7
delegado 96;1522755000;7.5
delegado 97;1389413800;5.1
delegado 98;1492156300;7.1
delegado 99;1531357900;6.0
delegado 100;1749815900;6.0
delegado 101;1380611200;7.4
delegado 102;1609649700;5.5
delegado 103;1424586300;5.9
delegado 104;1374824700;7.3
delegado 105;1330756600;4.0
delegado 106;1352774700;7.4
delegado 107;1495653700;9.1
delegado 108;1759172600;5.7
delegado 109;1541875200;5.6
delegado 110;1357219100;5.4
delegado 111;1522931800;5.9
delegado 112;1525832000;12.8
delegado 113;1303326700;7.1
delegado 114;1326582400;6.3
delegado 115;1490589600;7.4
delegado 116;1547473400;7.0
delegado 117;1471784300;6.8
delegado 118;1348939600;5.5
delegado 119;1322812500;6.4
delegado 120;1498722200;4.8
delegado 121;1347060400;6.6
delegado 122;1351881000;4.9
delegado 123;1359360100;6.9
delegado 124;1338028900;4.6
delegado 125;1477295000;5.1
delegado 126;1480281100;5.1
delegado 127;1330307700;7.2
delegado 128;1405012000;7.9
delegado 129;1352988200;7.4
delegado 130;1331585400;6.1
delegado 131;1325183400;8.0
delegado 132;1351830400;5.0
delegado 133;1573809900;6.3
delegado 134;1352045400;6.4
delegado 135;1382699700;7.4
delegado 136;1374358100;5.2
delegado 137;1386618500;10.9
delegado 138;1523386100;9.0
delegado 139;1511859400;6.5
delegado 140;1376551800;8.8
delegado 141;1574936500;5.9
delegado 142;1329580700;4.8
delegado 143;1332341700;7.7
delegado 144;1606897000;5.1
delegado 145;1473423500;11.4
delegado 146;1406854500;6.3
delegado 147;1334610900;5.4
delegado 148;1342910700;7.6
delegado 149;1580112600;6.7
delegado 150;1358597400;9.5
delegado 151;1339004300;6.9
delegado 152;1334163500;4.6
delegado 153;1362694800;7.3
delegado 154;1901564100;3.2
delegado 155;1374138300;7.8
delegado 156;1311535600;5.9
delegado 157;1610107100;6.3
delegado 158;1333799600;5.3
delegado 159;1537965400;7.5
delegado 160;1367120000;5.0
delegado 161;1493089500;9.1
delegado 162;1522805600;5.6
delegado 163;1317599300;9.9
delegado 164;1304653400;11.0
delegado 165;1474548000;16.6
delegado 166;1514761900;15.1
delegado 167;1536826300;7.6
delegado 168;1339061600;6.5
delegado 169;1327074000;9.2
delegado 170;1493612600;9.8
delegado 171;1404005000;6.8
delegado 172;1368812500;9.5
delegado 173;1586739700;5.3
delegado 174;1487909500;6.0
delegado 175;1354753600;8.8
delegado 176;1366814400;6.3
delegado 177;1388915400;4.5
delegado 178;1382017600;7.0
delegado 179;1372749400;4.9
delegado 180;1372436400;5.4
delegado 181;1383018000;6.7
delegado 182;1601138300;9.5
delegado 183;1323810700;7.5
delegado 184;1324399300;5.7
delegado 185;1315634500;5.0
delegado 186;1369921600;6.2
delegado 187;1355199900;7.5
delegado 188;1318830100;8.7
delegado 189;1335042600;3.2
delegado 190;1351435600;6.3
delegado 191;1594335600;6.6
delegado 192;1343964800;3.3
delegado 193;1327990600;5.8
delegado 194;1327965700;10.3
delegado 195;1528726900;4.6
delegado 196;1321700400;6.9
delegado 197;1348148200;7.0
delegado 198;1493618500;5.0
delegado 199;1534544400;5.0
delegado 200;1331905500;4.5
delegado 201;1345112000;4.9
delegado 202;1333598400;7.7
delegado 203;1330328200;4.0
delegado 204;1327520500;7.8
delegado 205;1349050800;9.1
delegado 206;1491783700;5.2
delegado 207;1762895500;8.1
delegado 208;1510962900;7.2
delegado 209;1368975900;5.1
delegado 210;1462177200;4.7
delegado 211;1629419900;6.6
delegado 212;1343661100;8.1
delegado 213;1386268000;7.7
delegado 214;1335728200;5.4
delegado 215;1606686900;4.5
delegado 216;1352684600;10.7
delegado 217;1500163900;4.7
delegado 218;1322686500;7.8
delegado 219;1331115900;6.4
delegado 220;1321848000;18.8
delegado 221;1337209400;21.9
delegado 222;1338081000;11.4
delegado 223;1303974200;6.3
delegado 224;1632967200;7.4
delegado 225;1341358900;8.4
delegado 226;1332097700;5.0
delegado 227;1360964600;17.1
delegado 228;1319531600;4.9
delegado 229;1405043500;7.4
delegado 230;1466575000;5.7
delegado 231;1323570500;7.9
delegado 232;1524775000;4.0
delegado 233;1323916900;9.5
delegado 234;1364919300;4.3
delegado 235;1528399300;8.4
delegado 236;1345067500;4.1
delegado 237;1357086800;6.2
delegado 238;1380811400;9.5
delegado 239;1356851100;5.8
delegado 240;1587729200;7.5
delegado 241;1311943900;10.1
delegado 242;1490742600;4.8
delegado 243;1353045400;8.3
delegado 244;1362176800;4.5
delegado 245;1509597200;7.4
delegado 246;1353721200;4.7
delegado 247;1389652600;4.3
delegado 248;1612159500;4.1
delegado 249;1416929900;7.6
delegado 250;1333424500;4.3
delegado 251;1565253200;4.9
delegado 252;1391500400;5.4
delegado 253;1399783800;4.5
delegado 254;1343478500;8.6
delegado 255;1351829500;5.1
delegado 256;1342402700;12.8
delegado 257;1497836400;5.1
delegado 258;1347651100;6.1
delegado 259;1402041600;7.8
delegado 260;1358932000;9.9
delegado 261;1366106900;5.7
delegado 262;1374019700;7.8
delegado 263;1366602200;5.3
delegado 264;1326007500;9.1
delegado 265;1586485500;4.8
delegado 266;1498929400;5.3
delegado 267;1350822600;4.4
delegado 268;1547123500;4.9
delegado 269;1323782000;6.7
delegado 270;1344179300;5.6
delegado 271;1480288700;8.2
delegado 272;1365640800;4.5
delegado 273;1573938000;7.1
delegado 274;1350023700;5.6
delegado 275;1343826900;4.9
delegado 276;1578778900;3.4
delegado 277;1454653700;3.6
delegado 278;1440699800;3.9
delegado 279;1387982800;4.3
delegado 280;1505513500;5.2
delegado 281;1599625900;5.3
delegado 282;1506094500;7.8
delegado 283;1376812900;4.9
delegado 284;1400863500;5.4
delegado 285;1495965900;5.2
delegado 286;1495946800;5.4
delegado 287;1483703600;7.6
delegado 288;1357627600;6.2
delegado 289;1579761800;3.9
delegado 290;1349762400;4.7
delegado 291;1380514900;6.2
delegado 292;1530379900;4.1
delegado 293;1541044700;6.1
delegado 294;1389138800;3.4
delegado 295;1544718800;5.5
delegado 296;1356411300;4.2
delegado 297;1682792400;4.3
delegado 298;1497249100;16.9
delegado 299;1524436900;6.4
delegado 300;1510045600;6.7
delegado 301;1478554800;5.3
delegado 302;1528485000;4.9
delegado 303;1356822200;9.4
delegado 304;1335736200;6.3
delegado 305;1501614500;6.3
delegado 306;1326443100;14.7
delegado 307;1310899400;4.9
delegado 308;1475816300;5.1
delegado 309;1356205600;4.6
delegado 310;1401898900;5.5
delegado 311;1382482400;4.2
delegado 312;1319880000;7.3
delegado 313;1327141000;4.7
delegado 314;1495971500;6.8
delegado 315;1383513900;6.8
delegado 316;1367487800;3.9
delegado 317;1340930500;5.6
delegado 318;1353394600;5.3
delegado 319;1711484700;4.0
delegado 320;1409996700;6.9
delegado 321;1431265400;11.8
delegado 322;1530186800;4.2
delegado 323;1357734500;6.2
delegado 324;1325560600;4.6
delegado 325;1325722100;8.0
delegado 326;1342110200;5.3
delegado 327;1498182900;2.5
delegado 328;1350136600;4.6
delegado 329;1334096300;0.9
delegado 330;1535324700;2.4
delegado 331;1336697900;5.4
delegado 332;1335926300;4.0
delegado 333;1339881100;5.1
delegado 334;1294070400;5.2
delegado 335;1364039300;6.9
delegado 336;1335671800;6.6
delegado 337;1345682200;12.1
delegado 338;1470919000;14.8
delegado 339;1523802300;8.6
delegado 340;1367355600;4.7
delegado 341;1349701900;6.0
delegado 342;1604987700;5.2
delegado 343;1473977300;3.6
delegado 344;1510548700;4.0
delegado 345;1522649300;5.2
delegado 346;1360041300;7.9
delegado 347;1341874500;5.8
delegado 348;1330601000;8.1
delegado 349;1350764300;3.9
delegado 350;1484088700;4.5
delegado 351;1530096500;4.4
delegado 352;1571763900;4.5
delegado 353;1543554300;8.0
delegado 354;1392967600;6.0
delegado 355;1476766700;6.2
delegado 356;1366655900;7.7
delegado 357;1474754700;6.2
delegado 358;1530536800;7.8
delegado 359;1480343300;4.1
delegado 360;1330815000;5.7
delegado 361;1381972100;7.4
delegado 362;1341709900;7.0
delegado 363;1597903900;4.4
delegado 364;1327461100;16.7
delegado 365;1487252500;15.2
delegado 366;1315702900;13.9
delegado 367;1299236600;8.8
delegado 368;1363643900;3.8
delegado 369;1357853400;7.1
delegado 370;1378957300;6.4
delegado 371;1561001200;6.5
delegado 372;1560695400;4.5
delegado 373;1530023200;4.3
delegado 374;1334401200;5.1
delegado 375;1357785700;4.9
delegado 376;1485916300;4.7
delegado 377;1562223700;5.0
delegado 378;1356047100;5.5
delegado 379;1593054900;5.5
delegado 380;1376837700;5.8
delegado 381;1360062800;5.3
delegado 382;1324952500;6.6
delegado 383;1373977400;4.0
delegado 384;1335895600;9.4
delegado 385;1501829100;5.6
delegado 386;1344964300;3.6
