
delegado 1;48000457900;0.0
delegado 0;48093214500;0.0
delegado 2;1722882400;3.4
delegado 3;1669125700;3.4
delegado 4;1684775900;4.9
delegado 5;1637072200;4.9
delegado 6;1856013900;18.7
delegado 7;1804882300;18.7
delegado 8;1753466100;3.2
delegado 9;1702309200;3.2
delegado 10;1971920100;2.8
delegado 11;1923812200;2.8
delegado 12;1759538700;5.6
delegado 13;1764489700;5.6
delegado 14;1763319500;2.9
delegado 15;1722342200;2.9
delegado 16;1782786300;7.4
delegado 17;1731293900;7.4
delegado 18;2049114700;3.2
delegado 19;2106998200;3.2
delegado 20;1853138900;3.3
delegado 21;1755978300;3.3
delegado 22;1759090500;6.6
delegado 23;1712819800;6.6
delegado 24;1733726100;5.3
delegado 25;1692631200;5.3
delegado 26;1747060700;1.5
delegado 27;1730119300;1.5
delegado 28;1687193400;5.6
delegado 29;1637120800;5.6
delegado 30;1788407500;4.0
delegado 31;1756141400;4.0
delegado 32;2140904400;2.6
delegado 33;2185896800;2.6
delegado 34;1906521800;3.5
delegado 35;1808181400;3.5
delegado 36;1701801500;5.2
delegado 37;1658035400;5.2
delegado 38;1810975100;2.8
delegado 39;1780737200;2.8
delegado 40;1753845100;4.0
delegado 41;1717671500;4.0
delegado 42;1809260000;4.1
delegado 43;1756685800;4.1
delegado 44;1563946800;4.1
delegado 45;1514916000;4.1
delegado 46;1762968100;2.9
delegado 47;1710236400;2.9
delegado 48;1892196000;4.3
delegado 49;2190119700;4.3
delegado 50;1823837900;3.6
delegado 51;1934089900;3.6
delegado 52;2018901100;3.5
delegado 53;2002612100;3.5
delegado 54;1865804400;3.2
delegado 55;1772618000;3.2
delegado 56;1609768400;3.0
delegado 57;1603609900;3.0
delegado 58;1758833500;3.8
delegado 59;1903492100;3.8
delegado 60;2079501600;10.7
delegado 61;2048294900;10.7
delegado 62;2039397000;10.7
delegado 63;2026427700;10.7
delegado 64;2039258000;4.4
delegado 65;2025849100;4.4
delegado 66;1868244300;5.3
delegado 67;1752501300;5.3
delegado 68;1782491700;3.6
delegado 69;1783508200;3.6
delegado 70;1607709300;2.8
delegado 71;1615038400;2.8
delegado 72;1925520400;3.0
delegado 73;1941691800;3.0
delegado 74;1717353300;4.4
delegado 75;1708914600;4.4
delegado 76;1685535300;3.4
delegado 77;1687181200;3.4
delegado 78;1726678600;12.6
delegado 79;1726616200;12.6
delegado 80;1662158200;6.1
delegado 81;1673836600;6.1
delegado 82;1712671300;2.4
delegado 83;1731977600;2.4
delegado 84;1624187900;5.0
delegado 85;1625319500;5.0
delegado 86;1919979900;2.1
delegado 87;2051933900;10.6
delegado 88;1900771300;3.3
delegado 89;1756819900;3.3
delegado 90;1855616400;3.3
delegado 91;1813926800;3.3
delegado 92;1755232800;2.2
delegado 93;1748889000;2.2
delegado 94;1805444400;4.8
