
delegado 1;45678072101;0.0
delegado 0;45864215001;1.2
delegado 2;1933941200;1.8
delegado 3;2164670900;1.8
delegado 4;1805789999;2.9
delegado 5;1800442900;2.9
delegado 6;1722380200;5.4
delegado 7;2039748999;4.6
delegado 8;2165696299;13.1
delegado 9;2082733900;3.2
delegado 10;1741492000;2.8
delegado 11;1931799100;4.2
delegado 12;2030880100;6.9
delegado 13;2027158900;2.2
delegado 14;1605700900;3.4
delegado 15;1612356200;3.1
delegado 16;2165027600;14.9
delegado 17;2159847300;2.0
delegado 18;2204291799;3.6
delegado 19;2030368799;2.2
delegado 20;1878743001;2.6
delegado 21;1679098700;4.5
delegado 22;1717071099;3.4
delegado 23;2156491899;6.0
delegado 24;1909151100;5.7
delegado 25;1754188400;2.1
delegado 26;1750632101;9.4
delegado 27;1909945300;1.8
delegado 28;1884993899;4.5
delegado 29;1938142800;1.6
delegado 30;1833065099;6.7
delegado 31;1700895899;2.2
delegado 32;1876748100;3.2
delegado 33;1659852500;1.8
delegado 34;1593735200;3.8
delegado 35;1595112401;0.0
delegado 36;1605770600;4.6
delegado 37;1777714800;3.8
delegado 38;1891365400;4.3
delegado 39;1952678901;2.2
delegado 40;2035570100;4.4
delegado 41;1969106700;5.5
delegado 42;1659570400;5.8
delegado 43;1617772200;0.3
delegado 44;1595380001;3.2
delegado 45;1600002600;3.0
delegado 46;1668172500;3.1
delegado 47;1584054801;3.4
delegado 48;1744549800;5.4
delegado 49;1738989300;3.1
delegado 50;1674675100;4.7
delegado 51;1824714200;2.4
delegado 52;1868894101;5.6
delegado 53;2098787100;2.2
delegado 54;2203939700;4.7
delegado 55;2093786500;2.6
delegado 56;1812442700;7.0
delegado 57;1715115800;1.1
delegado 58;1609033999;7.6
delegado 59;1714832701;5.1
delegado 60;1859266500;2.5
delegado 61;1674745700;6.4
delegado 62;1818946700;6.4
delegado 63;1880850701;3.5
delegado 64;1736746000;2.5
delegado 65;1782209400;5.3
delegado 66;1718308899;2.5
delegado 67;1819860001;4.1
delegado 68;1667670800;9.1
delegado 69;1785711700;3.5
delegado 70;1824503501;2.9
delegado 71;1778980000;2.5
delegado 72;1795468400;4.6
delegado 73;1779592600;4.6
delegado 74;1608763300;0.8
delegado 75;1684578700;4.9
delegado 76;1778283700;2.9
delegado 77;1628810099;4.4
delegado 78;1602830500;8.4
delegado 79;1699575700;7.0
delegado 80;1804042399;2.9
delegado 81;2020908400;4.6
delegado 82;2185678599;2.6
delegado 83;1829019800;5.4
delegado 84;2066633500;15.3
delegado 85;1767223500;34.3
delegado 86;1885874100;7.2
delegado 87;1976443800;6.4
delegado 88;1603955800;4.1
delegado 89;1746012800;3.7
delegado 90;2116853200;1.1
delegado 91;1725424999;8.7
delegado 92;1600755000;2.0
delegado 93;1630059700;7.7
delegado 94;1834435499;6.2
delegado 95;2155381900;3.4
delegado 96;1788299100;9.9
delegado 97;1636261300;1.1
delegado 98;1714006800;5.1
delegado 99;1747665700;6.6
delegado 100;1618925301;3.1
delegado 101;1745744200;3.3
delegado 102;1943774100;4.0
delegado 103;1623051500;4.9
delegado 104;1842382801;6.5
delegado 105;1909562899;1.9
delegado 106;1865941300;5.2
delegado 107;1992766001;4.0
delegado 108;2303516899;4.2
delegado 109;2141539400;0.5
delegado 110;2073070400;7.3
delegado 111;2080862000;1.3
delegado 112;2212905700;4.8
delegado 113;2171094000;9.1
delegado 114;1970951200;2.2
delegado 115;1692678600;6.2
delegado 116;2090028800;2.8
delegado 117;2090683900;4.0
delegado 118;1988332600;2.0
delegado 119;2053679200;4.3
delegado 120;2234077701;3.5
delegado 121;2179869300;3.0
delegado 122;1876657399;3.1
delegado 123;1959774800;3.3
delegado 124;1726040699;2.6
delegado 125;1734087100;3.3
delegado 126;1635816199;3.8
delegado 127;1647924000;1.9
delegado 128;2041927600;5.0
delegado 129;1843666000;3.7
delegado 130;1966920900;4.8
delegado 131;1828193200;10.3
delegado 132;1765796199;3.4
delegado 133;1875773100;6.0
delegado 134;1753966800;3.8
delegado 135;1870675300;6.2
delegado 136;1993736699;3.0
delegado 137;1698918300;8.7
delegado 138;1682633999;3.0
delegado 139;1851514000;7.0
delegado 140;1744094800;2.6
delegado 141;1718977300;7.3
delegado 142;1946212100;2.8
delegado 143;1829762200;9.6
delegado 144;1987632001;3.2
delegado 145;1888937600;11.1
delegado 146;1983586800;2.9
delegado 147;1905635499;7.2
delegado 148;1714614100;9.8
delegado 149;1587705800;4.1
delegado 150;1749494100;2.7
delegado 151;1963213601;0.0
delegado 152;1967959400;2.6
delegado 153;1877928000;3.4
delegado 154;1590185000;5.5
delegado 155;1705221400;7.1
delegado 156;1831853799;3.8
delegado 157;1956922301;7.8
delegado 158;1835705199;2.1
delegado 159;1640777400;4.6
delegado 160;1839753399;2.9
delegado 161;1980867100;13.3
delegado 162;2267048899;2.8
delegado 163;2185794000;1.9
delegado 164;1904525599;4.1
delegado 165;1861849900;8.1
delegado 166;1865106601;5.4
delegado 167;1646719700;9.2
delegado 168;1635252899;3.3
delegado 169;1786087999;2.1
delegado 170;1858964600;11.3
delegado 171;1747079300;10.5
delegado 172;2158106400;4.2
delegado 173;2174135199;4.3
delegado 174;2138859500;4.2
delegado 175;2024950101;8.1
delegado 176;1888451399;2.2
delegado 177;1861800199;15.5
delegado 178;1975898899;1.9
delegado 179;1917583899;5.6
delegado 180;1846829600;8.5
delegado 181;1915113000;7.8
delegado 182;2202971100;6.1
delegado 183;2075853900;7.7
delegado 184;1918252799;3.4
delegado 185;1791651799;7.8
delegado 186;1921549200;2.9
delegado 187;1961721900;7.9
delegado 188;1967713800;4.1
delegado 189;1917573801;11.0
delegado 190;1956895801;7.0
delegado 191;1999132700;3.9
delegado 192;2030721900;3.1
delegado 193;1934885200;7.6
delegado 194;2200006100;2.9
delegado 195;1986786800;8.7
delegado 196;2172400600;10.9
delegado 197;2221670600;4.7
delegado 198;2011790399;3.5
delegado 199;2075285300;7.6
delegado 200;1918851101;3.4
delegado 201;1948226500;8.7
delegado 202;2188719300;4.7
delegado 203;2103025800;5.1
delegado 204;1959834201;2.7
delegado 205;1729857400;10.4
