
delegado 0;47918159200;0.0
delegado 1;1517700100;1.7
delegado 2;1474616500;7.9
delegado 3;1486659700;6.4
delegado 4;1307996400;5.6
delegado 5;1505684800;5.4
delegado 6;1520617400;5.9
delegado 7;1339426300;4.7
delegado 8;1472343000;5.1
delegado 9;1479569300;5.5
delegado 10;1474733400;10.0
delegado 11;1335746100;35.1
delegado 12;1495998400;8.1
delegado 13;1439608400;7.1
delegado 14;1467764200;5.9
delegado 15;1317252200;4.9
delegado 16;1577852800;9.0
delegado 17;1671878500;9.6
delegado 18;1394741600;6.2
delegado 19;1314852900;8.3
delegado 20;1360903500;7.4
delegado 21;1709143800;4.4
delegado 22;1333061900;7.6
delegado 23;1350347800;5.6
delegado 24;1361417500;6.3
delegado 25;1510844400;4.8
delegado 26;1459972000;6.5
delegado 27;1364197800;8.1
delegado 28;1485022400;4.2
delegado 29;1322507500;5.8
delegado 30;1496426200;5.8
delegado 31;1326240900;5.2
delegado 32;1313627700;7.7
delegado 33;1394777900;8.4
delegado 34;1310072900;8.6
delegado 35;1323471700;5.0
delegado 36;1315915600;6.5
delegado 37;1358432400;6.2
delegado 38;1538747900;6.4
delegado 39;1365354900;6.5
delegado 40;1488124600;5.0
delegado 41;1334912600;5.4
delegado 42;1339043300;7.7
delegado 43;1362001200;4.7
delegado 44;1935212400;9.5
delegado 45;1326732000;5.3
delegado 46;1573685900;6.0
delegado 47;1347899400;6.8
delegado 48;1385839800;5.8
delegado 49;1284850300;6.6
delegado 50;1346797000;7.7
delegado 51;1477966400;7.0
delegado 52;1332873800;5.4
delegado 53;1328504900;6.8
delegado 54;1742809400;3.7
delegado 55;1339885100;7.5
delegado 56;1300954500;6.5
delegado 57;1359605500;5.4
delegado 58;1295811300;7.7
delegado 59;1331760700;5.9
delegado 60;1332070000;7.4
delegado 61;1342409000;7.5
delegado 62;1340208800;7.6
delegado 63;1631856400;6.3
delegado 64;1335789700;7.3
delegado 65;1357627700;9.4
delegado 66;1342159300;9.6
delegado 67;1350804100;10.2
delegado 68;1337808400;7.1
delegado 69;1342394600;6.1
delegado 70;1493869300;6.0
delegado 71;1732757000;6.0
delegado 72;1350671700;6.5
delegado 73;1332819900;5.8
delegado 74;1475763400;5.4
delegado 75;1336339800;6.8
delegado 76;1337524200;4.9
delegado 77;1471707700;7.9
delegado 78;1522312900;9.3
delegado 79;1556854500;7.2
delegado 80;1342423700;10.5
delegado 81;1500529700;6.5
delegado 82;1414490600;6.6
delegado 83;1492193600;6.1
delegado 84;1418601800;4.9
delegado 85;1373916500;6.0
delegado 86;1468832400;7.4
delegado 87;1545620300;19.9
delegado 88;1373348800;7.8
delegado 89;1501013800;7.8
delegado 90;1351053600;5.6
delegado 91;1365315000;9.2
delegado 92;1356515600;5.2
delegado 93;1319095400;7.9
delegado 94;1322757900;8.0
delegado 95;1463905400;6.3
delegado 96;1652435000;4.7
delegado 97;1485056500;6.4
delegado 98;1336449100;6.5
delegado 99;1323617400;8.3
delegado 100;1319836500;8.9
delegado 101;1474907000;5.2
delegado 102;1318033500;6.9
delegado 103;1462830800;6.9
delegado 104;1518586700;6.0
delegado 105;1306402800;6.4
delegado 106;1325486800;7.2
delegado 107;1497950300;4.4
delegado 108;1489623500;4.9
delegado 109;1330710900;7.6
delegado 110;1334018900;9.5
delegado 111;1325298100;7.4
delegado 112;1562076000;7.0
delegado 113;1385169000;8.6
delegado 114;1341447900;7.7
delegado 115;1475364000;5.8
delegado 116;1352806100;8.0
delegado 117;1510065800;5.8
delegado 118;1377883800;7.5
delegado 119;1333822800;10.8
delegado 120;1701755100;4.8
delegado 121;1330315100;8.9
delegado 122;1482423200;8.3
delegado 123;1327781200;5.9
delegado 124;1344731300;8.1
delegado 125;1317850100;5.1
delegado 126;1459272300;8.2
delegado 127;1315410800;6.1
delegado 128;1346572600;8.8
delegado 129;1453629100;5.9
delegado 130;1385742700;5.8
delegado 131;1358577000;7.3
delegado 132;1466810300;10.5
delegado 133;1331554700;5.0
delegado 134;1484172800;12.0
delegado 135;1348159000;8.9
delegado 136;1452312100;7.3
delegado 137;1472025800;5.4
delegado 138;1343673200;7.7
delegado 139;1472857700;5.1
delegado 140;1512638800;6.6
delegado 141;1495969900;7.8
delegado 142;1503009900;3.4
delegado 143;1319141700;10.4
delegado 144;1333166700;7.4
delegado 145;1721938000;7.0
delegado 146;1342187000;9.8
delegado 147;1350291600;7.4
delegado 148;1449463100;5.3
delegado 149;1459362100;7.5
delegado 150;1561028400;5.3
delegado 151;1315943000;10.3
delegado 152;1323267300;8.0
delegado 153;1703351600;5.5
delegado 154;1297920800;11.1
delegado 155;1500421900;5.2
delegado 156;1345368500;23.5
delegado 157;1314711100;20.7
delegado 158;1330767600;9.1
delegado 159;1527771800;7.3
delegado 160;1337461600;5.7
delegado 161;1530453100;8.5
delegado 162;1519740600;5.0
delegado 163;1296238600;6.9
delegado 164;1336141400;7.2
delegado 165;1328828700;8.6
delegado 166;1352365100;8.2
delegado 167;1338614300;9.0
delegado 168;1323256500;9.8
delegado 169;1321697800;4.6
delegado 170;1573439500;6.4
delegado 171;1342020800;11.1
delegado 172;1339579500;8.2
delegado 173;1342113000;8.0
delegado 174;1313981200;10.8
delegado 175;1368980500;9.6
delegado 176;1336184600;12.8
delegado 177;1484157700;4.6
