
delegado 0;49897790700;0.0
delegado 1;50037824600;0.0
delegado 2;1799396700;1.4
delegado 3;1766596100;1.4
delegado 4;1831329200;12.7
delegado 5;1793434800;12.7
delegado 6;1800766500;9.5
delegado 7;1775693000;9.5
delegado 8;1802519600;12.1
delegado 9;1767564400;12.1
delegado 10;1806322300;11.0
delegado 11;1760397000;11.0
delegado 12;1827745000;11.8
delegado 13;1792708400;11.8
delegado 14;1810377500;8.3
delegado 15;1773623700;8.3
delegado 16;2159233800;8.2
delegado 17;2072674900;8.2
delegado 18;2172109800;7.1
delegado 19;2070841500;7.1
delegado 20;1941727400;7.8
delegado 21;1934662600;7.8
delegado 22;1928773800;10.1
delegado 23;1924649900;10.1
delegado 24;1859930800;8.2
delegado 25;1941974800;8.2
delegado 26;1804753400;7.5
delegado 27;1764853700;7.5
delegado 28;2099145400;11.7
delegado 29;2000307900;11.7
delegado 30;1840396800;7.0
delegado 31;1840808700;7.0
delegado 32;1957743600;10.6
delegado 33;1910347300;10.6
delegado 34;1984947700;9.9
delegado 35;1967820000;9.9
delegado 36;2015346300;8.5
delegado 37;2002782400;8.5
delegado 38;1757825800;6.9
delegado 39;1809879500;6.9
delegado 40;1829917800;7.5
delegado 41;1790931400;7.5
delegado 42;2074244000;8.0
delegado 43;1979698900;8.0
delegado 44;1852330100;7.9
delegado 45;1935402700;7.9
delegado 46;1831149600;8.3
delegado 47;1794244300;8.3
delegado 48;1980959500;6.7
delegado 49;1907331700;6.7
delegado 50;1821738500;9.1
delegado 51;1875573000;9.1
delegado 52;1842371800;7.9
delegado 53;1813364600;7.9
delegado 54;2058611300;7.5
delegado 55;1969983200;7.5
delegado 56;1974762000;6.8
delegado 57;1927046100;6.8
delegado 58;2018274700;8.1
delegado 59;2005640700;8.1
delegado 60;1953189600;9.2
delegado 61;1935393300;9.2
delegado 62;1973915900;12.7
delegado 63;1944338900;12.7
delegado 64;1997450500;10.2
delegado 65;1965907600;10.2
delegado 66;1994569000;9.9
delegado 67;2069780600;9.9
delegado 68;1820907400;8.0
delegado 69;1778891200;8.0
delegado 70;1820596600;7.9
delegado 71;1784809200;7.9
delegado 72;1803820000;8.2
delegado 73;1764033600;8.2
delegado 74;1840738600;7.7
delegado 75;1799914500;7.7
delegado 76;1830282400;8.5
delegado 77;1830493700;8.5
delegado 78;1863405200;6.2
delegado 79;2049625500;6.2
delegado 80;1811691700;8.8
delegado 81;1775045400;8.8
delegado 82;2010982400;7.1
delegado 83;1880903300;7.1
delegado 84;1954254200;9.5
delegado 85;1941126900;9.5
delegado 86;1970201500;10.6
delegado 87;1952449400;10.6
delegado 88;1862278800;7.4
delegado 89;1934807400;7.4
delegado 90;1973717700;8.9
delegado 91;1889743400;8.9
delegado 92;2077772900;5.5
delegado 93;2071476600;5.5
delegado 94;1810985700;7.5
delegado 95;1828617500;7.5
delegado 96;1940250000;8.5
delegado 97;1926808100;8.5
delegado 98;1992774400;9.1
delegado 99;1932723700;9.1
delegado 100;1939839400;9.5
delegado 101;1922955600;9.5
delegado 102;1936047400;8.0
delegado 103;1902633300;8.0
delegado 104;1881356300;8.5
delegado 105;2061884200;8.5
delegado 106;1897427600;8.7
delegado 107;1801296500;8.7
delegado 108;1852527500;9.3
delegado 109;1814765700;9.3
delegado 110;1838131700;8.6
delegado 111;1798482900;8.6
delegado 112;1979229400;8.2
delegado 113;1940339300;8.2
delegado 114;1912901200;18.5
delegado 115;1914004200;18.5
delegado 116;1833787100;10.5
delegado 117;1797538000;10.5
delegado 119;2171146400;6.5
delegado 118;2738319700;6.5
delegado 120;2028761700;7.8
delegado 121;1897243300;7.8
delegado 122;1749346100;7.6
delegado 123;1823982300;7.6
delegado 124;1820014500;7.9
delegado 125;1780580100;7.9
delegado 126;1810883400;11.7
delegado 127;1773266500;11.7
delegado 128;2012933400;7.1
