
delegado 0;47799520700;0.0
delegado 1;48331539500;0.4
delegado 2;1972932500;9.2
delegado 3;1949193700;9.2
delegado 4;2027434800;8.5
delegado 5;2170336800;8.5
delegado 6;2255443800;14.1
delegado 7;2253993800;14.1
delegado 8;2010036700;8.4
delegado 9;1870420200;8.4
delegado 10;2094395400;8.7
delegado 11;2236860100;8.7
delegado 12;2162799900;7.8
delegado 13;2216815700;7.8
delegado 14;2335545300;9.6
delegado 15;2352027900;9.6
delegado 16;2193930200;9.3
delegado 17;2195170100;9.3
delegado 18;2096617400;7.7
delegado 19;2162951200;7.7
delegado 20;1916524100;8.9
delegado 21;1837434800;8.9
delegado 22;1948249500;11.6
delegado 23;1935965300;11.6
delegado 24;2313852000;9.6
delegado 25;2329412700;9.6
delegado 26;2165312900;10.0
delegado 27;2028630900;10.0
delegado 28;1946178700;7.5
delegado 29;1961666100;7.5
delegado 30;1874843100;9.9
delegado 31;1874608300;9.9
delegado 32;2174080100;8.9
delegado 33;2336495900;8.9
delegado 34;2132577700;10.0
delegado 35;2192541800;10.0
delegado 36;1861177500;9.0
delegado 37;1766494000;9.0
delegado 38;2264310900;11.3
delegado 39;2404956400;11.3
delegado 40;2179166000;9.0
delegado 41;2172631200;9.0
delegado 42;2072669500;9.2
delegado 43;1912520600;9.2
delegado 44;1919886500;10.4
delegado 45;1923365100;10.4
delegado 46;2055820900;10.1
delegado 47;2164920500;10.1
delegado 48;1958940400;8.8
delegado 49;1840865900;8.8
delegado 50;1942324400;7.9
delegado 51;1940602600;7.9
delegado 52;2037946000;9.1
delegado 53;2181083000;9.1
delegado 54;2142399300;17.0
delegado 55;2132131800;17.0
delegado 56;2282718900;11.7
delegado 57;2250746900;11.7
delegado 58;2235137200;9.9
delegado 59;2221817500;9.9
delegado 60;2047097600;7.7
delegado 61;1923871200;7.7
delegado 62;2052855800;12.0
delegado 63;2192204300;12.0
delegado 64;2223745100;8.4
delegado 65;2195988100;8.4
delegado 66;2123796800;7.6
delegado 67;2020361900;7.6
delegado 68;1912909800;9.5
delegado 69;1910074200;9.5
delegado 70;1881216200;11.6
delegado 71;1882428500;11.6
delegado 72;1880742900;9.3
delegado 73;1889056700;9.3
delegado 74;2114860300;9.2
delegado 75;2267941500;9.2
delegado 76;2187032400;10.0
delegado 77;2176467100;10.0
delegado 78;1966463200;8.4
delegado 79;1839827300;8.4
delegado 80;2058520300;12.1
delegado 81;2182870000;12.1
delegado 82;2189491000;8.2
delegado 83;2160713100;8.2
delegado 84;2143719300;9.4
delegado 85;2149363200;9.4
delegado 86;2276022400;11.3
delegado 87;2284194100;11.3
delegado 88;2196777700;8.9
delegado 89;2200856700;8.9
delegado 90;2050866800;9.4
delegado 91;1916665500;9.4
delegado 92;2072788800;6.8
delegado 93;2188322100;6.8
delegado 94;2022812100;10.7
delegado 95;1886259600;10.7
delegado 96;1887958100;10.6
delegado 97;1894131800;10.6
delegado 98;2142669500;9.1
delegado 99;2268531000;9.1
delegado 100;2197995200;12.0
delegado 101;2186149900;12.0
delegado 102;2031753500;11.0
delegado 103;2027275400;11.0
delegado 104;2033487800;9.5
delegado 105;1901570500;9.5
delegado 106;1913861600;9.7
delegado 107;1927307600;9.7
delegado 108;1896685500;10.9
delegado 109;1897934400;10.9
delegado 110;2100756000;11.2
delegado 111;2248234600;11.2
delegado 112;2242516500;10.6
delegado 113;2237731700;10.6
delegado 114;2120632200;9.0
delegado 115;1982030700;9.0
delegado 116;1923881900;8.6
delegado 117;1956118800;8.6
delegado 118;1847919700;11.8
delegado 119;1849312700;11.8
delegado 120;1867158500;8.9
delegado 121;1869484700;8.9
delegado 122;2128216200;10.9
delegado 123;2256911400;10.9
delegado 124;2163010800;10.4
delegado 125;2160965000;10.4
delegado 126;2025608600;9.8
delegado 127;1911091600;9.8
delegado 128;2021395100;12.6
delegado 129;2155550000;12.6
delegado 130;2097065400;11.2
delegado 131;1968054900;11.2
delegado 132;1884473200;7.2
delegado 133;1888513800;7.2
delegado 134;2211604600;12.6
delegado 135;2342061800;12.6
delegado 136;2308124200;12.8
delegado 137;2285562100;12.8
delegado 138;2138359500;8.7
delegado 139;2148001000;8.7
delegado 140;2151385800;10.8
delegado 141;2140914800;10.8
delegado 142;2074596000;8.8
delegado 143;1947531700;8.8
delegado 144;2074958400;8.4
delegado 145;2195829000;8.4
delegado 146;2269195800;13.1
delegado 147;2322439100;13.1
delegado 148;2123559800;9.5
delegado 149;2125513700;9.5
delegado 150;2045378300;12.1
delegado 151;1906758300;12.1
delegado 152;2066949500;26.6
delegado 153;2196929600;26.6
delegado 154;2013131100;14.1
delegado 155;1878141300;14.1
delegado 156;1904687900;9.4
delegado 157;1927799500;9.4
delegado 158;2220191400;9.6
delegado 159;2353926700;9.6
delegado 160;2170794900;10.6
delegado 161;2199960100;10.6
delegado 162;2085947500;8.0
delegado 163;1914443300;8.0
delegado 164;1878525400;9.8
delegado 165;1864307100;9.8
delegado 166;1942559400;12.6
delegado 167;2090909800;12.6
delegado 168;2207572300;10.8
delegado 169;2111404100;10.8
delegado 170;2226496000;4.5
delegado 171;2265480900;4.5
delegado 172;2030764600;6.9
delegado 173;1901861300;6.9
delegado 174;2983088500;14.5
delegado 175;3086847600;1.5
delegado 176;2635087000;9.3
delegado 177;2908472400;13.2
delegado 178;2155254000;6.4
delegado 179;1943632600;6.4
delegado 180;2108185600;12.5
delegado 181;2232199000;12.5
delegado 182;2161166100;7.8
delegado 183;2200182600;7.8
delegado 184;2154963000;9.0
delegado 185;1971307800;9.0
delegado 186;2103869900;21.4
delegado 187;2200893800;21.4
delegado 188;2122688900;8.2
delegado 189;2046902500;8.2
delegado 190;1983704700;10.8
delegado 191;2269586700;10.8
delegado 192;2508164300;9.2
delegado 193;2356497800;10.6
delegado 194;2204794600;12.9
delegado 195;2231410200;12.9
delegado 196;2161218300;12.2
delegado 197;2022640000;12.2
delegado 198;2106572500;11.9
delegado 199;2216677100;11.9
delegado 200;2035807000;8.6
delegado 201;1935083900;8.6
delegado 202;1971550200;10.2
delegado 203;2104729700;10.2
delegado 204;2377136300;12.4
delegado 205;2392125600;12.4
delegado 206;2059714700;10.8
delegado 207;1906828000;10.8
delegado 208;1938620300;8.5
delegado 209;2196260300;8.5
delegado 210;2186980700;12.6
delegado 211;1947339300;12.6
delegado 212;1811256900;13.3
delegado 213;1799917600;13.3
delegado 214;1929355700;12.2
delegado 215;1945067600;12.2
delegado 216;1999582400;9.7
delegado 217;2102413900;9.7
delegado 218;2078029700;11.2
delegado 219;1956704200;11.2
delegado 220;1895589900;10.4
delegado 221;1900277000;10.4
delegado 222;2200005400;13.8
delegado 223;2322062200;13.8
delegado 224;2205527300;12.4
delegado 225;2211905600;12.4
delegado 226;2266392500;8.2
delegado 227;2278287700;8.2
delegado 228;2039480200;9.0
delegado 229;1865752800;9.0
