
delegado 0;8515028500;0.0
delegado 1;8824432100;0.0
delegado 2;1939771700;10.6
delegado 3;2316859000;19.4
delegado 4;2296548100;19.4
delegado 5;2097483800;8.8
delegado 6;2097770900;8.8
delegado 7;2097264100;8.1
delegado 8;2099790200;8.1
delegado 9;2105038700;17.5
delegado 10;2115686500;17.5
delegado 11;2086830400;11.3
delegado 12;2086572100;11.3
delegado 13;2329719100;8.2
delegado 14;2462002600;8.2
delegado 15;2605675300;15.4
delegado 16;2529573100;15.4
delegado 17;2206039600;17.5
delegado 18;2101619000;17.5
delegado 19;2101873800;27.4
delegado 20;2105774400;27.4
delegado 21;2102893600;11.0
delegado 22;2220564800;11.0
delegado 23;2123686300;10.9
delegado 24;2220095100;10.9
delegado 25;2229803200;14.7
delegado 26;2338257200;14.7
delegado 27;2081784200;14.1
delegado 28;2196498500;14.1
delegado 29;2214587600;19.1
delegado 30;2064066100;19.1
delegado 31;2124601700;16.2
delegado 32;2115506400;16.2
delegado 33;2116792200;18.0
delegado 34;2115239700;18.0
delegado 35;2120826000;18.5
delegado 36;2112679600;18.5
delegado 37;2053595600;14.0
delegado 38;2151313500;14.0
delegado 39;2057497400;15.6
delegado 40;2020969500;15.6
delegado 41;2040179300;16.8
delegado 42;1999770800;16.8
delegado 43;2074551500;7.5
delegado 44;2039150100;7.5
delegado 45;2041479600;20.5
delegado 46;2002042900;20.5
delegado 47;2012735600;17.7
delegado 48;1976081300;17.7
delegado 49;2175723800;8.0
delegado 50;2136880100;8.0
delegado 51;2229061500;20.9
delegado 52;2083161200;20.9
delegado 53;2115760900;14.7
delegado 54;2097998100;14.7
delegado 55;1948871100;9.7
delegado 56;2054571400;9.7
delegado 57;2075850800;9.2
delegado 58;2037906100;9.2
delegado 59;2030774800;12.9
delegado 60;2069201400;12.9
delegado 62;2034055600;14.7
delegado 61;2259854600;14.7
delegado 63;2053866900;22.9
delegado 64;2299580300;16.2
delegado 65;2326888400;22.7
delegado 66;2305308300;19.5
delegado 67;2279936300;23.7
delegado 68;2310840500;10.5
delegado 69;2307233400;22.8
delegado 70;2321688900;18.8
delegado 71;2449902100;22.3
delegado 72;2276031700;16.8
delegado 73;2244058200;20.7
delegado 74;2264254000;10.1
delegado 75;2062864200;12.3
delegado 76;2195606100;9.4
delegado 77;2109065900;19.9
delegado 78;2228427300;15.9
delegado 79;2023940000;8.4
