
delegado 0;10120948100;100.0
delegado 1;10391868600;100.0
delegado 2;1824489100;12.5
delegado 3;1740571400;12.5
delegado 4;1895317800;21.7
delegado 5;1797300600;21.7
delegado 6;1826244100;11.8
delegado 7;1844054000;11.8
delegado 8;1994005500;9.9
delegado 9;2079775400;9.9
delegado 10;2007634000;11.5
delegado 11;2047282100;11.5
delegado 12;1861599800;13.1
delegado 13;1680661300;13.1
delegado 14;1840981300;11.8
delegado 15;1977758900;11.8
delegado 16;1770647300;15.9
delegado 17;1665816600;15.9
delegado 18;1748337100;9.0
delegado 19;1747183000;9.0
delegado 20;1714882100;26.5
delegado 21;1926192300;26.5
delegado 22;1963809500;8.9
delegado 23;2050143500;8.9
delegado 24;2112492400;6.9
delegado 25;2124227200;6.9
delegado 26;1845317800;11.2
delegado 27;1729900000;11.2
delegado 28;1809848300;11.8
delegado 29;1896767900;11.8
delegado 30;1946469700;20.7
delegado 31;1831956600;20.7
delegado 32;1931507700;8.6
delegado 33;1933635800;8.6
delegado 35;2015354300;3.1
delegado 34;2121524700;3.1
delegado 36;1828242700;27.6
delegado 37;1939111100;27.6
delegado 38;1775572900;34.6
delegado 39;1734956400;34.6
delegado 40;1814693200;24.2
delegado 41;1773926500;24.2
delegado 42;2030431300;29.8
delegado 43;1893780100;29.8
delegado 44;1769349500;72.9
delegado 45;1733244000;72.9
delegado 46;1740198800;60.0
delegado 47;1725245900;60.0
delegado 48;1919188300;22.4
delegado 49;1934050000;22.4
delegado 50;2107235400;13.8
delegado 51;2104922300;33.3
delegado 52;1935648600;16.9
delegado 53;1878550700;9.5
delegado 54;1753305700;21.8
delegado 55;1736318400;21.8
delegado 56;1785688300;28.7
delegado 57;1790620700;28.7
delegado 58;1821914200;36.4
delegado 59;1817566700;36.4
delegado 60;1870310000;25.8
delegado 61;1986914800;25.8
delegado 62;1770351200;27.6
delegado 63;1657981500;27.6
delegado 64;1787396500;10.3
delegado 65;1896504200;10.3
delegado 66;2155589700;13.4
delegado 67;1962763700;13.4
delegado 68;1776189500;18.0
delegado 69;1681613100;18.0
delegado 70;1594717300;34.9
delegado 71;1666511900;34.9
delegado 72;1932697200;10.8
delegado 73;1820938300;10.8
delegado 74;1751912400;7.3
delegado 75;1782821600;7.3
delegado 76;1840132000;12.5
delegado 77;1707331900;12.5
delegado 78;1877816000;14.2
delegado 79;1753132600;21.4
