
delegado 0;42974329700;0.0
delegado 1;1513338900;3.8
delegado 2;1510410500;6.7
delegado 3;1502633500;8.2
delegado 4;1536796000;8.0
delegado 5;1831028900;10.0
delegado 6;1519757600;7.4
delegado 7;1665543000;8.7
delegado 8;1534116500;6.6
delegado 9;1584476500;13.7
delegado 10;1506704400;9.7
delegado 11;1500844300;6.7
delegado 12;1487916500;6.6
delegado 13;1512545400;8.0
delegado 14;1497839000;6.2
delegado 15;3078732100;5.6
delegado 16;1514630400;5.4
delegado 17;1821646900;7.5
delegado 18;1670612300;5.8
delegado 19;1659338700;7.0
delegado 20;1505641200;7.1
delegado 21;1491804800;6.9
delegado 22;1542505800;6.2
delegado 23;1734795100;7.6
delegado 24;1687811100;7.6
delegado 25;2006436400;5.8
delegado 26;1501749000;6.0
delegado 27;1496858200;8.3
delegado 28;1524769700;8.3
delegado 29;1495269600;7.8
delegado 30;1935692100;6.4
delegado 31;1493862900;5.7
delegado 32;1479486200;7.8
delegado 33;1492363000;11.7
delegado 34;1847246300;22.6
delegado 35;1680677800;7.1
delegado 36;1525912900;7.2
delegado 37;1893844200;5.2
delegado 38;1570525100;6.8
delegado 39;1686944400;6.9
delegado 40;1603966100;7.9
delegado 41;1680100300;6.5
delegado 42;1922502300;6.9
delegado 43;1530429600;9.5
delegado 44;1659030100;7.7
delegado 45;1783369400;5.7
delegado 46;1672742300;8.7
delegado 47;1489840700;7.4
delegado 48;1494560400;8.0
delegado 49;1511588100;7.8
delegado 50;1809817200;5.0
delegado 51;1651421400;7.5
delegado 52;1511696500;5.8
delegado 53;1539777100;9.3
delegado 54;1540894000;5.4
delegado 55;1478926000;7.4
delegado 56;1794632800;6.0
delegado 57;1499617800;6.2
delegado 58;1974009700;6.2
delegado 59;1496786000;6.4
delegado 60;1495506100;22.6
delegado 61;1484382700;8.9
delegado 62;2408159500;9.4
delegado 63;1665377100;5.9
delegado 64;1495979800;9.2
delegado 65;1715806700;7.4
delegado 66;1551514500;6.7
delegado 67;1506229800;7.3
delegado 68;1521785500;8.3
delegado 69;1539413700;5.0
delegado 70;1498809700;10.4
delegado 71;1526523600;6.8
delegado 72;1536018200;11.6
delegado 73;1585658500;30.1
delegado 74;1823352100;8.1
delegado 75;1514700000;10.7
delegado 76;1493781200;8.1
delegado 77;1490073600;8.1
delegado 78;1519179300;9.8
delegado 79;1500609100;7.6
delegado 80;1892679000;7.3
delegado 81;1518720100;6.7
delegado 82;1815098400;7.8
delegado 83;1500939400;11.6
delegado 84;1501954800;9.0
delegado 85;1508161000;5.1
delegado 86;1497894900;8.0
delegado 87;1621274000;7.4
delegado 88;1519217900;6.1
delegado 89;1509662500;6.0
delegado 90;1692422200;7.1
delegado 91;1525501000;15.5
delegado 92;1690918400;10.2
delegado 93;1828987800;7.0
delegado 94;1498329400;6.1
delegado 95;1579586200;6.9
delegado 96;1532503400;9.4
delegado 97;1505781100;7.8
delegado 98;1610909100;10.0
delegado 99;1630046100;7.7
delegado 100;1679443000;7.7
delegado 101;1494780200;13.0
delegado 102;1626746000;7.3
delegado 103;1521177100;6.8
delegado 104;1652525100;7.4
delegado 105;1524030700;5.1
delegado 106;1521541600;8.8
delegado 107;1807152800;5.6
delegado 108;1532667100;11.0
delegado 109;1785413800;9.6
delegado 110;1494408400;7.4
delegado 111;1510019200;9.3
delegado 112;1490090100;10.9
delegado 113;1813769300;6.8
delegado 114;1692604500;6.8
delegado 115;1506504900;7.9
delegado 116;1765548100;6.9
delegado 117;1499929200;8.6
delegado 118;1505952000;11.0
delegado 119;1662960800;7.3
delegado 120;1503653800;12.4
delegado 121;1810701200;6.1
delegado 122;1672241500;6.0
delegado 123;2175718700;8.5
delegado 124;1508509100;6.0
delegado 125;1782265000;8.3
delegado 126;1794789600;4.6
delegado 127;1493758100;7.6
delegado 128;1682440200;7.9
delegado 129;1501677300;8.5
delegado 130;1906869100;12.0
delegado 131;1495926100;8.0
delegado 132;1490260400;5.8
delegado 133;1787530000;6.8
delegado 134;1666674900;8.3
delegado 135;1498245900;8.7
delegado 136;1798273000;6.8
delegado 137;1518120000;10.0
delegado 138;1569538800;6.3
delegado 139;1596800000;9.7
delegado 140;1504368600;7.5
delegado 141;1504702100;8.6
delegado 142;1535700500;9.4
delegado 143;1516954900;7.6
delegado 144;1791433100;9.5
delegado 145;1659827700;7.2
delegado 146;1792779800;7.0
delegado 147;1705807900;5.9
delegado 148;1674835100;9.9
delegado 149;1673146200;10.6
delegado 150;1804860900;7.3
delegado 151;1497835900;8.9
delegado 152;1669038800;8.8
delegado 153;1513871100;8.7
delegado 154;1503316500;5.9
delegado 155;1490240300;4.2
delegado 156;1543546500;4.7
delegado 157;1590623600;8.0
delegado 158;1503114900;9.7
delegado 159;1995726400;11.9
delegado 160;1491106500;5.2
delegado 161;1518974500;13.1
delegado 162;1484826100;8.1
delegado 163;1663696700;7.0
delegado 164;2041068500;7.6
delegado 165;1913792700;5.4
delegado 166;2613825400;7.7
delegado 167;4360807300;6.6
delegado 168;1815783500;3.0
delegado 169;1515956100;7.9
delegado 170;1821076400;6.9
delegado 171;1946696100;7.1
delegado 172;1531465000;7.9
delegado 173;1502734400;6.8
delegado 174;1530808200;9.5
delegado 175;1516924500;11.9
delegado 176;1544373200;7.1
delegado 177;1551774500;10.6
delegado 178;1771701000;6.0
delegado 179;1503141200;4.3
delegado 180;1543181500;10.7
delegado 181;1798580400;15.7
delegado 182;1715904400;7.2
delegado 183;1518885200;8.1
delegado 184;1513797200;7.3
delegado 185;1490179200;8.9
delegado 186;1584524200;5.0
delegado 187;1812855300;6.9
delegado 188;1521035300;8.7
delegado 189;1516728900;7.6
delegado 190;1827835800;5.5
delegado 191;1811336700;9.0
delegado 192;2296393000;6.8
delegado 193;1503872900;5.1
delegado 194;1551559500;7.6
delegado 195;1490795900;7.0
delegado 196;1514439900;5.6
delegado 197;1512177400;6.4
delegado 198;1526697500;5.9
delegado 199;1692717300;5.9
delegado 200;1674908300;9.0
delegado 201;1494797300;13.8
delegado 202;1529624600;6.7
delegado 203;1665689900;7.4
delegado 204;1483277000;11.3
delegado 205;1801230500;4.9
delegado 206;1515154000;8.4
delegado 207;1735427300;6.4
delegado 208;1496914600;9.8
delegado 209;1516844900;13.5
delegado 210;1509364100;6.8
delegado 211;1815860000;8.1
delegado 212;1568869600;6.8
delegado 213;1498129700;11.5
delegado 214;1697274500;6.3
delegado 215;2146081400;6.7
delegado 216;1967955300;6.5
delegado 217;1534696100;8.6
delegado 218;1501101700;5.6
delegado 219;1656112700;8.1
delegado 220;1500883200;7.8
delegado 221;1514907800;6.1
delegado 222;1520422300;6.0
delegado 223;1503558900;9.7
delegado 224;1505498500;6.5
delegado 225;1494281300;5.3
delegado 226;1518852400;6.5
delegado 227;1890743500;15.3
delegado 228;1745751900;7.7
delegado 229;1503734400;6.4
delegado 230;1471789100;5.6
delegado 231;1500840800;7.9
delegado 232;1511073200;9.4
delegado 233;1551652200;6.6
delegado 234;1656891600;7.6
delegado 235;1792071100;5.3
delegado 236;1854111600;8.4
delegado 237;1493701000;10.9
delegado 238;1530635400;7.0
delegado 239;1510418400;7.1
delegado 240;1509098200;7.6
delegado 241;1496682000;10.5
delegado 242;1818801000;9.4
delegado 243;1653079600;16.1
delegado 244;1493738200;30.0
delegado 245;1492134700;24.5
delegado 246;1507185500;10.1
delegado 247;1516770600;7.6
delegado 248;1795318100;9.0
delegado 249;1507282500;6.5
delegado 250;1734899300;6.6
delegado 251;1508479100;11.0
delegado 252;1493792900;5.3
delegado 253;1487867500;6.8
delegado 254;1498515800;7.8
delegado 255;1499389100;6.0
delegado 256;1692731000;7.4
delegado 257;1720070800;8.6
delegado 258;1509853800;7.8
delegado 259;1499737300;7.1
delegado 260;1502780400;8.8
delegado 261;1511765900;9.8
delegado 262;1835763600;6.6
delegado 263;1502610500;10.0
delegado 264;1523789200;5.7
delegado 265;1692853800;6.1
delegado 266;1540995800;7.7
delegado 267;1516451700;26.8
delegado 268;1550123600;19.0
delegado 269;1577907500;6.2
delegado 270;1516830500;5.8
delegado 271;1780869200;11.0
delegado 272;1989560400;8.4
delegado 273;1582826600;7.6
delegado 274;1502943000;7.5
delegado 275;1490964100;9.9
delegado 276;1531686500;5.8
delegado 277;1690945400;9.1
delegado 278;1506809500;5.8
delegado 279;1714107300;5.1
