
delegado 1;49243260300;0.0
delegado 0;49518456900;0.0
delegado 2;2147760700;21.4
delegado 3;1961988200;21.4
delegado 4;2172585700;37.9
delegado 5;2237169200;37.9
delegado 7;1897275400;16.7
delegado 6;2091286400;16.7
delegado 8;1880685600;23.2
delegado 9;1835189900;23.2
delegado 10;1857145400;9.5
delegado 11;1878827300;9.5
delegado 12;2013950300;9.8
delegado 13;1929204400;9.8
delegado 14;1938899500;12.4
delegado 15;2125472100;12.4
delegado 16;2201735400;7.5
delegado 17;1976642200;7.5
delegado 18;1759152400;9.6
delegado 19;1830294100;9.6
delegado 20;2039842200;4.3
delegado 21;1964938700;4.3
delegado 22;1773984000;5.8
delegado 23;1843050100;5.8
delegado 24;2043716000;4.6
delegado 25;1960288700;4.6
delegado 26;1761274400;7.1
delegado 27;1828672100;7.1
delegado 28;2242968900;4.7
delegado 29;2178232700;4.7
delegado 30;2035455500;5.7
delegado 31;2054917700;5.7
delegado 32;1821296900;3.0
delegado 33;1879685300;3.0
delegado 34;1976021800;8.8
delegado 35;1898492900;8.8
delegado 36;1981381800;6.0
delegado 37;2000573600;6.0
delegado 38;1793164300;3.5
delegado 39;1839869600;3.5
delegado 40;2053797100;7.8
delegado 41;1969207200;7.8
delegado 42;2045801600;8.1
delegado 43;2020539500;8.1
delegado 44;2282525200;6.7
delegado 45;2404428500;6.7
delegado 46;2502862000;7.2
delegado 47;2717291600;7.2
delegado 48;3027470500;5.4
delegado 49;3346486000;5.1
delegado 50;3479940300;6.7
delegado 51;2825909500;6.7
delegado 53;3174578900;3.4
delegado 52;3413221500;3.4
delegado 55;2613931300;6.8
delegado 54;2707399300;6.8
delegado 56;3759527500;6.9
delegado 57;4831867500;7.3
delegado 58;2810094600;2.2
delegado 59;2737170400;3.2
delegado 60;2296019800;12.3
delegado 61;1979080800;2.9
delegado 62;1905800600;7.7
delegado 63;2130237400;14.0
delegado 64;2176458400;8.7
delegado 65;2117870800;3.7
delegado 66;2114780300;8.3
delegado 67;2133077200;8.6
delegado 68;2403713100;11.4
delegado 69;2688694500;5.4
delegado 70;2382776800;4.3
delegado 71;2089375800;9.5
delegado 72;2399698300;10.2
delegado 73;2513399900;8.1
delegado 74;2325055900;3.8
delegado 75;2426240700;10.0
delegado 76;2397744500;6.0
delegado 77;2106760200;13.3
delegado 78;2564059400;2.6
delegado 79;2724916400;6.6
delegado 80;2756847900;7.8
delegado 81;3476055700;7.7
delegado 82;3618949000;2.6
delegado 83;3009636500;3.6
delegado 84;2423203100;7.8
delegado 85;2322052000;4.1
delegado 86;2221646500;9.2
delegado 87;2405883200;7.2
delegado 88;2454228700;6.7
delegado 89;2319291400;3.2
delegado 90;2298748100;8.5
delegado 91;2216357200;5.7
delegado 92;1973692900;9.5
delegado 93;1943484200;4.9
delegado 94;2017687100;10.2
delegado 95;1927531700;29.6
delegado 96;2230612300;7.8
delegado 97;2186400600;1.6
delegado 98;2066727300;9.9
delegado 99;2044386000;5.8
delegado 100;2134293600;6.9
delegado 101;2117228400;7.7
delegado 102;2538993800;9.2
delegado 103;2543981300;6.9
delegado 104;2198621100;15.0
delegado 105;2207771600;5.6
delegado 106;2102932800;11.8
delegado 107;2168255500;3.9
delegado 108;2172977200;12.2
delegado 109;2124014000;11.0
delegado 110;2214783000;9.3
delegado 111;2375359000;5.5
delegado 112;2781651000;7.0
delegado 113;2715009600;5.8
delegado 114;2479140100;9.5
delegado 115;2264840900;8.8
delegado 116;2151190700;9.0
delegado 117;2153460900;0.5
delegado 118;2232124900;4.7
delegado 119;2081008000;8.8
delegado 120;2163139600;7.1
delegado 121;2314320800;10.4
delegado 122;2184881800;10.8
delegado 123;2191789000;7.1
delegado 124;2230020000;12.8
delegado 125;2112890600;5.9
delegado 126;1955889400;12.9
delegado 127;1803113800;5.7
delegado 128;2060406700;6.6
delegado 129;2163788000;6.3
delegado 130;2202578800;9.9
delegado 131;2125991100;6.1
delegado 132;2206235400;13.4
delegado 133;2193086500;5.0
delegado 134;2086083400;9.2
delegado 135;2104347000;7.0
delegado 136;2119379900;9.5
delegado 137;2176302600;8.2
delegado 138;1952667100;12.6
delegado 139;1872012600;4.6
delegado 140;2688807900;6.5
delegado 141;2653759900;4.5
delegado 142;2372232500;6.5
delegado 143;2054862400;7.9
delegado 144;1801639600;11.0
delegado 145;1835586500;5.0
delegado 146;2184559600;12.6
delegado 147;2626601200;4.0
delegado 148;2209042900;4.0
delegado 149;2117749900;6.1
delegado 150;2160519600;3.2
delegado 151;2125581900;6.3
delegado 152;2101485300;2.6
delegado 153;2124708800;6.0
delegado 154;2113479800;5.0
delegado 155;2229480900;6.9
delegado 156;2473079100;3.2
delegado 157;2544646900;3.4
delegado 158;2875186900;5.9
delegado 159;2978744700;6.7
delegado 160;2494731200;5.7
delegado 161;2307647700;7.2
delegado 162;2144967200;10.9
delegado 163;2702672300;8.8
delegado 164;3471506900;3.4
delegado 165;3345406300;7.0
delegado 166;2805724200;6.4
delegado 167;2409742900;9.2
delegado 168;2455379600;13.6
delegado 169;2507266400;7.6
delegado 170;2379547300;10.4
delegado 171;2251442900;7.2
delegado 172;2119099700;8.9
delegado 173;2050623700;6.8
delegado 174;2249970100;15.5
delegado 175;2290801800;7.0
delegado 176;2600374000;7.7
delegado 177;2787899100;3.3
delegado 178;2374327100;6.4
delegado 179;2196292200;6.3
delegado 180;1926118800;9.2
delegado 181;1783575500;12.7
delegado 182;1959571000;4.6
delegado 183;1898967500;18.8
delegado 184;2082244500;10.0
delegado 185;2138764400;3.5
delegado 186;2124968600;3.7
delegado 187;1956519000;2.9
delegado 188;2062223300;5.7
delegado 189;2164113100;5.7
delegado 190;1940846800;10.0
delegado 191;1958755200;9.8
delegado 192;2029154500;10.3
delegado 193;1761564700;4.8
delegado 194;2026267500;8.2
delegado 195;2118858500;5.9
delegado 196;2142850400;14.0
delegado 197;2466866700;7.9
delegado 198;2317801100;8.2
